Total Number of Aligned Reads:	69222	Total Number of Mapped Genomes:	4273
ti|882081	3.46232561992e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.02919620868e-06	2.27191439854e-06	0.157266458496	0.0	4.33388229176e-05
ti|1235799	3.43917812737e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0	8.71592076438e-07	3.61156857646e-06	0.25	0.0	1.44462743059e-05
ti|1736520	3.43813634174e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.15611554785e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1349421	2.8765158623e-06	4.33388229176e-05	3.0	4.33388229176e-05	0.0	5.79152854407e-07	1.20385619215e-05	0.833333333333	0.0	2.88925486117e-05
ti|1736591	2.60817128487e-06	4.33388229176e-05	3.0	4.33388229176e-05	0.0	1.13827794315e-06	7.22313715293e-06	0.5	0.0	1.44462743059e-05
ti|548477	2.55753371394e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.30817201735e-06	2.88925486117e-05	2.0	2.88925486117e-05	0.0
ti|349519	2.41006475355e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.80617262949e-06	7.61097406673e-06	0.526846846847	0.0	4.33388229176e-05
ti|1035195	2.40163851875e-06	2.88925486117e-05	2.0	2.88925486117e-05	0.0	5.6915631952e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|47885	2.40111359013e-06	2.88925486117e-05	2.0	2.88925486117e-05	0.0	4.17109197108e-05	3.15080450417e-05	2.18104989387	1.44462743059e-05	0.00017335529167
ti|40324	2.2975725313e-06	2.88925486117e-05	2.0	2.88925486117e-05	0.0	2.56045529132e-06	2.95206474946e-05	2.04347826087	2.88925486117e-05	1.44462743059e-05
ti|1203190	8.3167394706e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.73858261451e-05	1.66489602014e-05	1.15247432306	1.44462743059e-05	4.33388229176e-05
ti|596154	5.83375198412e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	6.26631200265e-06	1.6639766666e-05	1.15183792815	1.44462743059e-05	4.33388229176e-05
ti|1658009	4.12317163834e-07	2.88925486117e-05	2.0	2.88925486117e-05	0.0	0.00492746969793	0.00186728834922	129.25743411	0.0	0.0807546733697
ti|69974	2.89941137325e-07	0.0276357227471	1913.0	0.0276357227471	0.0	0.00707987455441	0.0351067202962	2430.15739234	0.0324174395423	0.0905203548005
ti|39960	2.87568737368e-07	5.77850972234e-05	4.0	5.77850972234e-05	0.0	4.74291460213e-06	9.87702638684e-05	6.8370752055	7.22313715293e-05	0.000115570194447
ti|1205680	2.87132096987e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.98690309455e-07	2.16694114588e-05	1.5	1.44462743059e-05	1.44462743059e-05
ti|83655	2.87036873392e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.16278989555e-05	1.87368603867e-05	1.29700294969	1.44462743059e-05	0.000115570194447
ti|760570	2.87036873392e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.91428903896e-05	4.24681241092e-05	2.93972848709	1.44462743059e-05	0.000447834503482
ti|1736327	2.87036873392e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	8.51701115666e-06	1.80623293029e-05	1.25031055901	1.44462743059e-05	4.33388229176e-05
ti|543877	2.82640582234e-07	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.58314777592e-05	9.91693745946e-06	0.686470244819	0.0	0.000101123920141
ti|1224164	2.78213584377e-07	2.88925486117e-05	2.0	2.88925486117e-05	0.0	5.16662510893e-06	5.83429497103e-05	4.03861566485	4.33388229176e-05	4.33388229176e-05
ti|1035197	2.67720734094e-07	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.65225995769e-07	2.16694114588e-05	1.5	1.44462743059e-05	1.44462743059e-05
ti|1206725	2.01487368701e-07	0.000548958423623	38.0	0.000548958423623	0.0	0.111326195297	0.0418183681012	2894.7510767	0.000505619600705	0.249516049811
ti|1150298	2.01341156332e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.01387211495e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|930942	1.77842221097e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.48667444102e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1074049	1.64388407886e-07	0.000231140388894	16.0	0.000231140388894	0.0	0.000320034598145	0.000407895662295	28.2353535354	0.000332264309035	0.000187801565976
ti|1541197	1.49916397797e-07	0.53308196816	36901.0	0.53308196816	0.0	1.15514416808e-06	0.533082320509	36901.0243902	0.53308196816	1.44462743059e-05
ti|1619947	1.46823230776e-07	0.00265811447228	184.0	0.00265811447228	0.0	1.02143215056e-05	0.00285602843027	197.7	0.00209470977435	0.00210915604866
ti|1654716	1.41698237647e-07	5.77850972234e-05	4.0	5.77850972234e-05	0.0	1.96886419059e-05	7.22313715293e-06	0.5	0.0	1.44462743059e-05
ti|1497974	1.41240700271e-07	0.000476727052093	33.0	0.000476727052093	0.0	9.30893791795e-05	0.000534629502249	37.0081234047	0.000505619600705	0.000678974892375
ti|1574409	6.33471616054e-08	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.23372142049e-06	2.03877017842e-05	1.41127749291	1.44462743059e-05	8.66776458351e-05
ti|398525	1.69409313277e-08	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.67732024035e-06	3.61156857646e-05	2.5	4.33388229176e-05	0.0
ti|1736504	1.53300903498e-08	0.0292103666464	2022.0	0.0292103666464	0.0	1.54215655618e-08	0.0290406573192	2010.25238095	0.028906994886	0.00115570194447
ti|1736474	4.86060814663e-09	2.88925486117e-05	2.0	2.88925486117e-05	0.0	3.15540313934e-06	3.01285726211e-05	2.08556005398	2.88925486117e-05	4.33388229176e-05
ti|1405	4.07264612894e-09	2.88925486117e-05	2.0	2.88925486117e-05	0.0	3.20925938872e-05	3.79573828776e-05	2.62748595755	1.44462743059e-05	0.000260032937505
ti|883081	2.85674141024e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.91814963135e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1538295	2.85674141024e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.97054871553e-06	3.06381400903e-05	2.12083333333	1.44462743059e-05	4.33388229176e-05
ti|1192054	2.85674141024e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.28591643799e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1577686	2.00390075621e-09	2.88925486117e-05	2.0	2.88925486117e-05	0.0	0.0105536700015	0.00385453966866	266.818944944	0.0	0.0372858339834
ti|479436	2.00385270322e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.001479944e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1629124	2.00385270322e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	6.79527233899e-06	0.000143894438962	9.96066085382	0.000115570194447	0.000144462743059
ti|989370	1.41977392418e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.76249801978e-08	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|176299	1.4056065125e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	9.77257091379e-06	2.58588310075e-05	1.79	1.44462743059e-05	4.33388229176e-05
ti|544580	1.40559647499e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	9.83473908679e-06	1.80578428823e-05	1.25	1.44462743059e-05	1.44462743059e-05
ti|1229781	1.40559647499e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.01313174854e-05	1.92616990745e-05	1.33333333333	1.44462743059e-05	1.44462743059e-05
ti|579483	1.1423223857e-09	0.000231140388894	16.0	0.000231140388894	0.0	1.1604052536e-09	0.000231140388894	16.0	0.000231140388894	0.0
ti|525368	1.05467562525e-09	2.88925486117e-05	2.0	2.88925486117e-05	0.0	2.26958048867e-08	1.44462743059e-05	1.0	1.44462743059e-05	1.44462743059e-05
ti|1182568	9.85951436117e-10	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.17079327737e-08	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|702450	7.02798237495e-10	7.22313715293e-06	0.5	1.44462743059e-05	0.0	1.28992440095e-06	7.22313715293e-06	0.5	0.0	1.44462743059e-05
ti|154288	7.02798237495e-10	7.22313715293e-06	0.5	1.44462743059e-05	0.0	1.28992440095e-06	7.22313715293e-06	0.5	0.0	1.44462743059e-05
ti|37923	6.91592680886e-10	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.01928517873e-06	8.0404070465e-05	5.56573056573	7.22313715293e-05	5.77850972234e-05
ti|411469	4.8593549871e-10	2.88925486117e-05	2.0	2.88925486117e-05	0.0	4.85946944053e-10	2.88925486117e-05	2.0	2.88925486117e-05	0.0
ti|797114	3.40282893963e-10	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.66633336316e-10	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1736490	2.2940421691e-10	0.00157464389934	109.0	0.00157464389934	0.0	2.701756026e-06	0.00427083462318	295.635714286	0.00388604778828	0.00225361879171
ti|108486	1.67433441452e-10	1.44462743059e-05	1.0	1.44462743059e-05	0.0	7.63666427032e-06	1.69774607631e-05	1.17521378894	1.44462743059e-05	5.77850972234e-05
ti|1527293	1.44976659173e-10	0.00167576781948	116.0	0.00167576781948	0.0	0.00493972238382	0.00354843152658	245.629527133	0.00167576781948	0.0809858137586
ti|292913	1.17442344199e-10	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.69341553733e-06	1.56117191381e-05	1.08067442218	1.44462743059e-05	4.33388229176e-05
ti|279238	4.05330826179e-11	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.05628244227e-06	1.6722184302e-05	1.15754304175	1.44462743059e-05	8.66776458351e-05
ti|693978	2.16112534284e-11	0.000115570194447	8.0	0.000115570194447	0.0	1.6953523273e-06	5.88530341681e-05	4.07392473118	5.77850972234e-05	2.88925486117e-05
ti|1547597	1.43677747995e-11	0.000520065875011	36.0	0.000520065875011	0.0	1.4609033684e-11	0.000657305480916	45.5	0.000664528618069	0.0
ti|104268	1.39892413014e-11	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.96133117116e-05	4.15220944821e-05	2.87424242424	2.88925486117e-05	8.66776458351e-05
ti|1122219	1.39892349979e-11	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.79870729107e-05	1.00607981773e-05	0.696428571429	0.0	7.22313715293e-05
ti|1736455	9.81270795048e-12	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.03801874656e-05	2.7756602256e-05	1.92136752137	1.44462743059e-05	7.22313715293e-05
ti|28095	4.82812531354e-12	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.24158352822e-05	7.53181822784e-06	0.521367521368	0.0	4.33388229176e-05
ti|1196323	2.57405922489e-12	2.88925486117e-05	2.0	2.88925486117e-05	0.0	2.79791939565e-12	2.88925486117e-05	2.0	2.88925486117e-05	0.0
ti|1333848	2.37557213075e-12	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.14290887739e-05	1.80888045295e-05	1.25214322714	1.44462743059e-05	7.22313715293e-05
ti|1736395	1.81651539157e-12	0.000231140388894	16.0	0.000231140388894	0.0	3.07203505115e-06	0.000305847147946	21.1713512751	0.000317818034729	8.66776458351e-05
ti|203275	1.66650055995e-12	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.38101526248e-07	2.88925486117e-05	2.0	2.88925486117e-05	0.0
ti|1089548	1.16884776518e-12	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.16884776518e-12	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|224911	6.34340674219e-13	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.3150355331e-07	2.16694114588e-05	1.5	1.44462743059e-05	1.44462743059e-05
ti|1382306	3.88789165504e-13	4.33388229176e-05	3.0	4.33388229176e-05	0.0	3.86064563217e-13	4.33388229176e-05	3.0	4.33388229176e-05	0.0
ti|1427517	2.82968054681e-13	1.44462743059e-05	1.0	1.44462743059e-05	0.0	0.00490386713908	0.00185911196008	128.691448101	0.0	0.0803501776892
ti|317619	2.82923313544e-13	1.44462743059e-05	1.0	1.44462743059e-05	0.0	9.01467494719e-11	0.0	0.0	0.0	0.0
ti|1033739	1.64784701664e-13	0.000274479211811	19.0	0.000274479211811	0.0	2.78389194817e-08	0.000288925486117	20.0	0.000288925486117	0.0
ti|1192868	1.39228224142e-13	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.45621181869e-06	1.11289816875e-06	0.077037037037	0.0	2.88925486117e-05
ti|282197	1.37486534388e-13	4.33388229176e-05	3.0	4.33388229176e-05	0.0	0.00491447235687	0.00190629595294	131.957618455	4.33388229176e-05	0.0806391031753
ti|1736524	9.766118799e-14	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.4700017844e-06	9.02892144116e-07	0.0625	0.0	2.88925486117e-05
ti|1090379	8.17615348552e-14	2.88925486117e-05	2.0	2.88925486117e-05	0.0	0.000114768023624	0.00010417994296	7.21154401154	0.0	0.000375603131952
ti|565443	7.05251282332e-14	7.22313715293e-05	5.0	7.22313715293e-05	0.0	4.04473618067e-06	7.27616415187e-05	5.03670634921	7.22313715293e-05	2.88925486117e-05
ti|262316	6.850442671e-14	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.48434032029e-07	1.46314829508e-05	1.01282051282	1.44462743059e-05	1.44462743059e-05
ti|1208600	4.80520331206e-14	2.88925486117e-05	2.0	2.88925486117e-05	0.0	0.00642516004319	0.00249613562162	172.7875	0.0044494524862	0.000621189795152
ti|226900	3.37059518897e-14	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.05597479312e-05	1.86359125413e-05	1.29001513794	1.44462743059e-05	0.000130016468753
ti|1177154	2.54690187245e-14	7.22313715293e-05	5.0	7.22313715293e-05	0.0	5.05130156746e-06	0.000209470977435	14.5	0.000130016468753	0.000260032937505
ti|315749	2.36429389671e-14	1.44462743059e-05	1.0	1.44462743059e-05	0.0	8.38393570642e-06	1.70076198712e-05	1.17730146272	1.44462743059e-05	0.000115570194447
ti|676599	1.7556244033e-14	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.70201046559e-06	5.91011139304e-05	4.09109730849	5.77850972234e-05	2.88925486117e-05
ti|743721	1.7042186056e-14	7.22313715293e-05	5.0	7.22313715293e-05	0.0	1.70202168646e-06	4.94702643931e-05	3.42443064182	2.88925486117e-05	7.22313715293e-05
ti|487514	1.67320495539e-14	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.31393610959e-11	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1704044	1.30186573914e-14	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.40446291595e-06	8.49096637945e-07	0.0587761674718	0.0	2.88925486117e-05
ti|1158294	1.17601383645e-14	4.33388229176e-05	3.0	4.33388229176e-05	0.0	1.16135781108e-09	0.0	0.0	0.0	0.0
ti|1121863	8.33656915038e-15	0.000216694114588	15.0	0.000216694114588	0.0	4.36440498977e-14	0.000216694114588	15.0	0.000216694114588	0.0
ti|570952	8.15992289167e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.20170327845e-07	0.0	0.0	0.0	0.0
ti|1691979	8.15992289155e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	7.42957307113e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|742733	7.74145356764e-15	0.000187801565976	13.0	0.000187801565976	0.0	1.63131698216e-10	0.000187801565976	13.0	0.000187801565976	0.0
ti|1194083	7.52299387456e-15	0.000115570194447	8.0	0.000115570194447	0.0	1.13538242638e-06	0.000115755403092	8.01282051282	0.000115570194447	1.44462743059e-05
ti|100480	6.86078412951e-15	4.33388229176e-05	3.0	4.33388229176e-05	0.0	4.52148373504e-06	4.49439645071e-05	3.11111111111	4.33388229176e-05	1.44462743059e-05
ti|1549810	6.45957501951e-15	5.77850972234e-05	4.0	5.77850972234e-05	0.0	1.90878115788e-11	0.000256902911406	17.7833333333	0.00017335529167	0.000274479211811
ti|391612	6.05921276427e-15	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.3051535835e-11	0.000152648965165	10.5666666667	7.22313715293e-05	0.000274479211811
ti|886293	5.72375346458e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.72375346458e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|558151	5.72375346458e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.14711593084e-06	1.55142112505e-05	1.07392473118	1.44462743059e-05	2.88925486117e-05
ti|1292020	5.72375346458e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.03368705324e-05	1.96418641878e-05	1.35964912281	1.44462743059e-05	2.88925486117e-05
ti|1234409	5.72375346458e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.58133634967e-07	0.000205088940895	14.1966666667	0.000101123920141	0.000346710583341
ti|1122185	5.72375346458e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.49287667817e-07	1.47902332179e-05	1.02380952381	1.44462743059e-05	1.44462743059e-05
ti|1615890	4.17996574859e-15	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.3325330343e-08	2.2982709123e-05	1.59090909091	2.88925486117e-05	1.44462743059e-05
ti|314254	4.01490971897e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	0.000341115371876	0.000139845534955	9.68038762064	0.0	0.00202247840282
ti|1255278	4.01490971897e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	4.68139495083e-07	7.22313715293e-05	5.0	7.22313715293e-05	0.0
ti|402777	3.55785048844e-15	4.33388229176e-05	3.0	4.33388229176e-05	0.0	2.34603877613e-11	3.61156857646e-05	2.5	0.0	4.33388229176e-05
ti|1123262	2.81624639435e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	2.77654491412e-06	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|270351	2.8162463936e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.95956325864e-06	1.58842136465e-05	1.09953703704	1.44462743059e-05	4.33388229176e-05
ti|1122180	2.81624639342e-15	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.75814328575e-09	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|874156	9.71975330432e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	8.79914787719e-06	1.13328531192e-05	0.784482758621	0.0	4.33388229176e-05
ti|1735678	9.7197533039e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	6.34302820087e-06	1.73342435845e-05	1.19991100941	1.44462743059e-05	7.22313715293e-05
ti|438753	7.13545900726e-16	2.88925486117e-05	2.0	2.88925486117e-05	0.0	3.96275993808e-06	3.03304879523e-05	2.09953703704	2.88925486117e-05	5.77850972234e-05
ti|1121405	6.8192643798e-16	2.88925486117e-05	2.0	2.88925486117e-05	0.0	1.21064336895e-14	4.33388229176e-05	3.0	4.33388229176e-05	0.0
ti|760011	5.00514634222e-16	2.88925486117e-05	2.0	2.88925486117e-05	0.0	2.37909867588e-13	5.53773848391e-05	3.83333333333	4.33388229176e-05	2.88925486117e-05
ti|1124983	4.78238980007e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	5.4922107827e-05	3.27498698962e-05	2.26701149395	0.0	0.000274479211811
ti|990285	4.78238980006e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	8.15939033436e-07	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1348853	4.78238980006e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.64088499946e-06	1.6102477739e-05	1.11464571405	1.44462743059e-05	8.66776458351e-05
ti|1086011	4.78238980006e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	4.61080919441e-11	4.33388229176e-05	3.0	4.33388229176e-05	1.44462743059e-05
ti|712357	3.35459299688e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.35459299688e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1576605	3.35459299688e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	7.25621082189e-12	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1343158	3.35459299688e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	4.47247436327e-12	6.71751755222e-05	4.65	1.44462743059e-05	0.000158909017364
ti|272630	2.35306920707e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	4.96256245477e-06	9.82559098009e-06	0.680147058824	1.44462743059e-05	5.77850972234e-05
ti|1151126	2.35306920707e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	4.16012342746e-06	1.5939247664e-05	1.1033466018	1.44462743059e-05	4.33388229176e-05
ti|1122623	1.65055334535e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	9.33097599235e-06	8.90853582194e-06	0.616666666667	0.0	4.33388229176e-05
ti|279714	1.65055334534e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.88697453385e-08	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1943	1.65055334534e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	9.12192723375e-07	1.50484637689e-05	1.04168475901	1.44462743059e-05	2.88925486117e-05
ti|1298913	1.65055334534e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	4.80009179171e-06	1.69027142027e-05	1.17003968254	1.44462743059e-05	7.22313715293e-05
ti|1123508	1.65055334534e-16	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.44915837211e-09	2.88925486117e-05	2.0	2.88925486117e-05	0.0
ti|33050	1.15227905871e-18	1.44462743059e-05	1.0	1.44462743059e-05	0.0	3.81739626996e-06	1.5865162547e-05	1.09821828183	1.44462743059e-05	5.77850972234e-05
ti|1347392	3.97687795145e-19	1.44462743059e-05	1.0	1.44462743059e-05	0.0	0.00492383839566	0.00189399838931	131.106356505	2.88925486117e-05	0.0807402270954
ti|95606	2.78956912404e-19	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.79439857036e-06	1.62960163421e-05	1.12804284323	1.44462743059e-05	4.33388229176e-05
ti|1122614	1.95673490432e-19	1.44462743059e-05	1.0	1.44462743059e-05	0.0	6.77383961875e-10	1.92616990745e-05	1.33333333333	1.44462743059e-05	1.44462743059e-05
ti|1505932	8.04425396436e-21	1.44462743059e-05	1.0	1.44462743059e-05	0.0	0.00475591260838	0.00181243946377	125.460684561	0.0	0.0780098812516
ti|265726	8.04425396417e-21	1.44462743059e-05	1.0	1.44462743059e-05	0.0	8.04425396417e-21	1.44462743059e-05	1.0	1.44462743059e-05	0.0
ti|1736370	3.95799737961e-21	1.44462743059e-05	1.0	1.44462743059e-05	0.0	1.19604950016e-05	2.52893723551e-05	1.75058093316	1.44462743059e-05	0.000101123920141
